ticker	market cap	industry	sector	current price	gross margin	net income margin	expenses portion	ROE	ROA	receivables turnover days	inventories turnover days	total assets turnover days	liability/asset ratio	current ratio	acid-test ratio	revenue growth	net income growth	operating income growth	free cash flow growth	wacc	roic	excess return	economic profit	stockholders equity growth	dividend yield	dividend payout ratio	dcf	beta	annual return	annual risk
DTEA	2.0459524E7	Consumer Packaged Goods	Consumer Defensive	0.7845	2.575979511982	-0.2176621755694112	3.1750503213648473	-28.318711012790953	-0.19176383229015853	3.8051687163720347	-3.9145665849683953	1225.2165225380409	0.43121445209752174	2.253321395643626	1.706495263636316	-0.14890743355796202	-4.823061102029242	0.09107560660414826	-0.879999222660728	0.14697230321444493	-0.16104354731109513	-0.2517831143563348	-40935713.306404494	582.8536997215155	0.0	0.0	0	2.771654897962962	-0.4178169465051246	0.7121999310001189
THQ	7.3751277E8	Asset Management	Financial Services	17.84	0.83165	0.0	0.0	0.0	0.0	10.866980945588157	0.0	0.0	0.0	0.0	0.0	-0.047528220887533196	0.0	0.40943172965916375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	nan	0.912260939883222	-0.006025624878998582	0.1928331135328237
AEM	1.56412314E10	Metals & Mining	Basic Materials	65.89	0.49706	0.017736057350151622	0.410258551482813	0.007711187829388702	0.005443713286627278	4.651134162727414	158.0238102422764	1178.3720883711474	0.38850062254561235	3.128725873544729	1.780318518481041	0.061459280242706436	0.8074376666270208	0.15453470968070573	-0.3575141577629991	0.053995786064603604	0.006740621256162513	-0.04725516480844109	-278838007.61087096	0.12416425244731019	0.009685866465605888	0.7161628019166759	15.930334037065235	0.5682052567862181	0.2381867498462487	0.45139964391599186
DBI	4.32145216E8	Apparel Retail	Consumer Cyclical	6.0	0.28216313983200003	0.028502430736041758	0.2313953349921012	0.09209546804171767	0.051971359046142564	4.122282140861288	92.55098320937859	186.58267877438414	0.44087774597540685	2.18092383554331	0.7916150358083575	0.0702602518316561	0.7312947521288609	0.014637250944111547	0.05564177566078068	0.18305060645462232	0.07738722416960264	-0.10566338228501967	-109621167.47832051	-0.06267360455010115	0.04354072945865974	-0.22953426898013665	-0.1797183736918073	2.079860623785072	-0.12221016303323406	0.6635824119464965
GTT	5.33100064E8	Communication Services	Communication Services	9.26	0.46086849047019995	-0.04971226978863838	0.7947386589495462	-0.2087642699161965	-0.01555576407229734	40.23667458179375	0.0	650.3532228938907	0.8798955224365403	0.9070499479406816	0.9070499479406816	0.548067281564953	-3.063976843776545	3.7184560876404413	0.3392503082663448	0.07931319863878575	-0.020212981285746667	-0.09952617992453242	-199558233.0641392	0.3772120101951472	0.0	0.0	-130.0023902914845	1.7562065159898228	0.01815566461767333	0.5807989365846022
PACD	3.6095276E7	Oil & Gas Drilling	Energy	0.48	-0.206	0.0	0.0	0.0	0.0	55.269690588181646	99.4113171073804	3673.9703862675296	0.5251782431872699	4.498073830930974	3.9013413966985397	-0.27195664054061797	0.0	-0.8820861899205426	0.0	0.0	0.0	0.0	0.0	-0.12088924262294154	0.0	0.0	nan	3.001713286403087	-0.5649387240783388	1.9639862546791251
APWC	1.3681503E7	Computer Hardware	Technology	0.99	0.08046	0.003468887210474824	0.06337047406318268	0.009382142306247121	0.004571960295725708	107.75377086843632	87.00138573276807	282.72007838531624	0.34473263431775836	2.7301434465702124	1.8229466820926408	-0.012517339451868859	-1.2943772950783305	0.4482204336335447	-0.3066296069650998	0.060665843658617116	0.007849576288531925	-0.0528162673700852	-9360018.788645383	-0.004285778668591011	0.013785307306075087	0.1072436957938537	9.93955191022224	0.9833729574280913	-0.11489744369283793	0.3656612676042939
MPC	2.14695322E10	Oil & Gas - Refining & Marketing	Energy	33.03	0.17548171724400002	0.03094807359381712	0.033128850837958676	0.1407833960361993	0.04384484111949935	19.466248693528023	35.394470187302275	238.23877871580277	0.6762550833962803	1.3680021323917937	0.6633340479354436	0.07444867944196656	0.24470337663251263	0.14772557978187914	0.5163270238447686	0.1464566011514489	0.07514399049577421	-0.0713126106556747	-3081514891.7988186	0.35100156342010475	0.028940238499366555	0.38518389308667816	61.705870938521876	2.1259694279088164	0.02533097914873128	0.4657431303520498
ENB	6.4115888E10	Oil & Gas - Midstream	Energy	32.04	0.31033089465399993	0.04623718360908889	0.17041034624154752	0.05687844709016816	0.01628820830424191	38.053026006021376	17.046489938818116	914.5541441170735	0.694065599579679	0.6807489558658333	0.5771319491594451	0.1249184888271897	1.7085725861879595	0.6362198177730504	-12.498483413695416	0.12775102252721227	0.02180825071992096	-0.10594277180729128	-11502446871.653618	0.61955003212919	0.03725634373406171	1.408630057890075	-60.88272986506501	0.8381633652924975	-0.0457387876517803	0.2565254308744752
NGG	4.0540447E10	Utilities - Regulated	Utilities	57.57	0.27496	0.29064336503580823	0.16132533020132206	0.23199198118855388	0.07104255456946834	71.02893457648109	14.438758399445835	1491.2183613387572	0.7022202753636873	0.9031374598141945	0.8603643547955049	0.0025494668170806143	0.17773865136645445	-0.019833238050371137	-0.07173280941473914	0.03106151005148313	0.09312414827581829	0.062062638224335165	3932586343.673501	0.083716761931973	0.013642617691941916	0.6695717845349412	-250.6278890990614	0.3926948143145631	-0.0456093156425494	0.1786053730928459
KRG	8.7050931E8	REITs	Real Estate	10.36	-194.3604349377724	26.087365766588754	1165.915252628463	-0.001872230803616623	-0.0007955453528608857	78720.21553815986	0.0	5195824.339430848	0.5429044035994415	1.0654201325289776	1.0654201325289776	707.9459713369322	1.9808248212367523	0.6171273376400571	0.5322525370960157	0.08030292117534184	-0.0008295389600725206	-0.08113246013541436	-249527987.62444448	-0.07427961380421275	0.06587780133468489	-31.998513755145797	-4.530863845689195e+18	1.237092602181912	-0.14962214395328766	0.3189855543329185
FMAO	2.54084208E8	Banks	Financial Services	22.83	1.0	1.259793708101068	0.44434849967130974	0.09161137305646035	0.011566653193442654	0.0	0.0	34340.84587964854	0.8733691834166765	0.0	0.0	-0.0997762990067536	0.13934990426761762	0.11152687897485913	0.20039965645315147	0.038936168122474045	0.08668156157520976	0.04774539345273571	7148805.550612392	0.16758516431806408	0.03262737828905263	0.3519497341960552	30.922642282194758	0.16492440577061657	0.13573492570165122	0.268021550596722
JBLU	2.45163674E9	Airlines	Industrials	9.09	1.0	0.09566356395841835	0.4332651712937974	0.15933095774070885	0.06824453245347542	0.0	0.0	478.95336148751187	0.5734357793433158	0.6184471417036825	0.5932226104090554	0.06859696618044744	0.5022204866875634	0.4536170633387478	0.650015812724043	0.0	0.11488722455817187	0.11488722455817187	668000000.0	0.14373155084774875	0.0	0.0	0	1.431755632435701	-0.09492912910795012	0.37622919583842895
VIAB	9.8639575E9	Entertainment	Consumer Cyclical	24.22	0.4644701213014001	0.13093966472353227	0.24653075273047032	0.3210340105521541	0.07343042467527257	0.0	44.778044225714595	635.3495419330732	0.7454963180893392	1.3737947120254614	1.1533255393912678	-0.013266623734069727	-0.06539231777155992	-0.09001195517716361	-0.076942814997489	0.0	0.10157337966299307	0.0	0.0	0.1879870268859849	0.0333631935957585	0.26011650559968236	-125.02686158993768	nan	nan	nan
RNR	7.0617324E9	Insurance - Specialty	Financial Services	160.37	0.4946489381672	0.15155071763802042	0.088761681812224	0.06285832600789425	0.020804691666835462	192.32795133897048	0.0	2386.766954216104	0.6822701251095392	2.9617694184908667	2.9617694184908667	0.3143509227785101	0.5698930149864594	0.591256560638818	0.38081224563916855	0.04525605764568381	0.05193731059146935	0.006681252945785551	53573758.85237656	0.09747177554078276	0.009411035141724672	0.06168319409906849	2652.698427295053	0.4640092190023747	0.09435074239176638	0.17961898246538194
DXF	1.0328337E7	Credit Services	Financial Services	0.4952	0.8	0.27658751818077726	0.27747570389852644	0.007340659615249406	0.0024257618952327033	759.743994120154	0.0	4029.35872598141	0.28303169444086496	3.7596537706487956	3.676088244469934	-0.255044089246673	-0.53418265698005	1.760751534943013	-0.06343022086138772	0.4360361460464066	0.0009606488890636922	-0.4350754971573429	-60029837.47282736	-0.23993133218099344	0.020081834409838448	0.21143460257363378	-0.016928225377343425	5.305677416913893	-1.2493756532415905	0.6371225976692296
GWB	8.4116256E8	Banks	Financial Services	15.29	1.0	0.3624297709806802	0.31641183722207983	0.08080065305918796	0.012030288626708427	43.95788518522836	0.0	10414.260172524742	0.851238702883577	17.272385926593405	17.272385926593405	0.03370154064653334	0.09910843717374243	0.06614249786800197	0.07478445501968452	0.1345038560046536	0.07614045856433468	-0.05836339744031892	-107420400.16481821	0.060599032888147476	0.02064683239132477	0.29180224210215405	31.484114561177353	1.2045539777126522	-0.03965119492484565	0.34405067062741573
SPPI	3.1562288E8	Biotechnology	Healthcare	2.71	0.7824330849024	-0.5177509556341672	1.0949543198284715	-0.3608252287006223	-0.2404694659747367	81.42566785592899	180.46448975372837	946.2783041274761	0.35520013894206603	3.0361072962128413	2.9799365564816993	-0.3001519747503983	-0.20918563044867255	-0.360277251419034	-1.3236711024687822	0.2022011928529291	-0.35417537048038283	-0.556376563333312	-141399696.07568416	-0.017603149583154787	3.669948398442822e-06	-1.751517982251284e-05	0.0	1.9221751260430748	0.1291974071244658	0.7270818323914964
CDNS	2.30217605E10	Application Software	Technology	82.46	0.9853702485044	0.1900402227346106	0.6828423025301429	0.28044259820743467	0.14464974646711892	0.0	65.81954814537346	456.37928966520576	0.5007331877714406	1.5207780174563494	1.4512460147071873	0.08132268677246249	0.590484289835777	0.20527251480355754	0.19084934482095953	0.10191600133715914	0.2019771822881257	0.1000611809509665	213523464.16627163	0.16782804455814196	0.0	0.0	40.373325714880245	1.0488648292762992	0.31834640620145027	0.260755886169118
BIOS	2.95261824E9	Drug Manufacturers	Healthcare	4.18	0.8780130411964	-0.4581176576450067	0.19616010413782473	1.091385505898676	-0.19809664775111227	88.8791734703225	21.99775947046674	967.0269035285066	1.0648356971414188	1.4243236669925403	1.1457754031809508	2.021645455831679	-0.3279793793758946	-2.6510037724230826	-4.836187603996473	0.0	-0.29664266143691004	0.0	0.0	-0.7072308630807239	0.0	0.0	9161.45753484347	nan	nan	nan
VIAV	2.8367168E9	Communication Equipment	Technology	12.32	0.559297591895	-0.0005562501479208837	0.5675840513228744	-0.013611405821482583	-0.007870017697444687	71.6193992792929	72.25440389849273	702.8575693551126	0.5930070736510575	4.319043882555668	4.0445442941007	-0.04502152782628292	-0.31023891004820925	-3.524909140796143	0.918936511354252	0.08614157052255163	-0.01175303929249443	-0.09789460981504607	-144014775.1713346	-0.07648457512762445	0.0	0.0	-0.11391783278075467	0.9721028780298298	0.14867326034434586	0.32545060330577263
SCPE-WSTIVO	9.09224E8	Application Software	Technology	7.12	0.9608599999999999	-0.22391043956451662	0.5329314695147706	-0.12469405147073179	-0.060557267965905215	62.1390596838908	0.0	1159.1756216198005	0.4758297061870801	1.9644794299955357	1.9384156107255728	0.055836083543891336	-0.19835052042680928	-13.0363376524619	-0.2501367653186531	0.01942807240360197	-0.06878465086366231	-0.08821272326726429	-199893747.02942654	0.06964084100017613	0.032249232583053546	-0.5306328505534678	-1490.512489935154	0.20098173777374403	-0.09830116198713534	0.41809745106132035
JMLP	1.4985222E7	Asset Management	Financial Services	1.11	1.014525	0.0	0.0	0.0	0.0	-42.095254240022456	0.0	0.0	0.0	0.0	0.0	-0.09876596334654739	0.0	-0.10369633640549614	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	nan	1.881222944601649	-0.35471833683616616	0.46890592498152917
HYB	1.75967824E8	Asset Management	Financial Services	7.53	0.9037000000000001	0.0	0.0	0.0	0.0	74.03931139840557	0.0	0.0	0.0	0.0	0.0	0.1433405944178717	0.0	0.7649162232996418	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	nan	0.6764052260914626	-0.026930954187245226	0.14552846058725025
ELMD	1.3150076E8	Medical Devices	Healthcare	15.51	0.7663888688746	0.07358676273465538	0.6592599168558464	0.09880972879723003	0.08108344686218796	127.40348784544172	149.45721455211725	305.1408155589385	0.1759973277440706	5.702550089164437	4.938112960886362	0.15258412435838536	0.5538202940717143	0.8139913624228239	0.464225876376533	0.07772781820359773	0.09350378931435108	0.015775971110753358	298808.12687286746	0.15173691160293531	0.0	0.0	8.174464974572558	0.7922815687605059	0.6924462326467622	1.0219362405419765
STAA	1.71504422E9	Medical Instruments & Equipment	Healthcare	38.02	0.7169626875704	-0.024367470680498503	0.9351897010564025	-0.08252008322942816	-0.0446002303269772	67.33901613785433	199.04491180597623	320.37764663500633	0.3214883931879278	3.693630924706661	3.015490548959163	0.15522852697999795	1.0677739791807852	0.6580875148382808	1.6564688148269855	0.1489328222571475	-0.0784222518555989	-0.2273550741127464	-13016840.229335904	0.4894407709847443	0.0	0.0	-0.7055317104356662	1.4982590575072634	0.44928327464827206	0.6313858024401919
USM	2.64029619E9	Communication Services	Communication Services	30.93	0.7241114613074	0.020493796722360572	0.999524039888494	0.021652814201122604	0.011342484282003067	59.225319011060115	58.917822410178495	621.3495260623865	0.4760670656920743	2.108640068441897	1.8891876915480368	0.0025932498877729417	3.056106954571875	-19.723413659617403	0.19729439181197522	0.05763279876826024	0.014915711049124078	-0.04271708771913617	-216909442.47735566	0.03756045287555117	0.00044060948713366333	-0.006276371110903488	59.87918042138674	0.6878147162245242	-0.00398656666120667	0.31790470464676596
CONN	1.89707088E8	Retail - Apparel & Specialty	Consumer Cyclical	6.54	0.5175774817221999	0.018262365068910803	0.3033803247308068	0.04568874578212844	0.01409368061755811	158.4111108526492	96.63262326073217	440.13756179880113	0.7135753147446479	6.366677146500768	5.178937450923149	0.008750460980709284	1.8272969808655315	0.10862600511881856	0.5169203979046662	0.12023738611221187	0.017322756429261017	-0.10291462968295081	-170011778.52440467	-0.00218352990674846	0.0	0.0	-12.102409744500784	2.1864786461838572	0.04343520519102148	0.9512698983200829
WRLSR	0			0.2188	0.0	0.0	0.0	-0.1530245693950861	-0.002327729182653687	0.0	0.0	0.0	0.9834097048009622	0.14668758810512467	0.14668758810512467	0.0	0.6963851835979119	-0.07217080791775499	-0.25502229211960437	0.0	-0.20876194716546081	0.0	0.0	0.0	0.0	0.0	0.0	nan	nan	nan
STFC	9.4960096E8	Insurance - Property & Casualty	Financial Services	21.73	0.7967947370712001	0.023368654923170685	0.9655333259377038	0.035196640769524716	0.011068721008808952	9.430448092211664	0.0	755.1971481814111	0.6979332130477613	4.3641913793670035	4.3641913793670035	0.041614105076062335	1.080348331061527	1.6433736597809632	-0.6512583564832306	0.012874588505039341	0.031207593208218497	0.018333004703179154	19328887.849597592	0.022245537546955286	0.01449729634975164	0.21366494626639237	-5.638730740510211	0.131755202414774	0.02398810807983758	0.21216709216252735
GIG	1.29746968E8	Conglomerates	Industrials	11.15	0.0	0.0	0.0	-0.1751521129105007	-0.009122854715989897	0.0	0.0	0.0	0.9513653197463771	0.379121606101717	0.379121606101717	0.0	-0.31617259180775037	-0.29306910359314	-0.13518827129175026	0.0	-0.1311697710929396	0.0	0.0	6.999998599654944e-07	0.0	0.0	0.0	nan	nan	nan
NM	2.760817E7	Transportation & Logistics	Industrials	2.05	0.3282	-0.37742901882020574	0.4534054081177784	-0.4040754844038005	-0.0673838724784158	90.51213296897943	30.742787880686013	2005.5409046688342	0.6997390119839331	1.3079507458850823	1.1881145834698525	0.017250116916954106	-0.4665422497713444	-302.5363966439338	-1.409815996673037	0.07763914409698691	-0.07995798365138605	-0.15759712774837295	-375197491.51598185	-0.22509272768128477	0.0641543060475687	-0.17161090433912105	-202.04640162780782	1.4897497670825535	-0.16212432446961403	0.9144542784521053
DMPI	7417994.0	Biotechnology	Healthcare	0.65	0.0	0.0	0.0	-0.7800555048770578	-1.534473667487121	0.0	0.0	0.0	0.4934712423604763	5.074131127359797	5.074131127359797	0.0	-0.21027659491399425	-0.14976299781836339	-0.1529257756511851	0.18039914010233754	-0.7800555048770578	-0.960454644979395	-8746292.326375615	1.2913482454301184	0.0	0.0	0.0	1.8137564787685985	0.486285337058017	2.1713234590952433
OSW	3.83838112E8	Leisure	Consumer Cyclical	6.27	0.0959	0.02774603328531781	0.04218881084897174	0.03207785437617152	0.05175132856578325	8.072640305525791	11.75860729957645	92.00250023396794	0.5105719698050412	1.9692566239914386	1.1178723224320462	-0.21722101376036246	-0.1485817464533335	-0.02785962823354554	-0.419253364505809	0.1459471035667499	0.06208952014400451	-0.0995270721324703	-21993466.619519826	1.0498958011698787	0.0	0.0	0	3.4177456300516242	0.07278372125189954	0.638623987547839
CLSN	3.5401092E7	Biotechnology	Healthcare	1.21	1.0	-37.4607512	41.6382248	-1.374374398014458	-0.45919975635965515	218.357089	0.0	32290.722896800005	0.5957626073545053	2.65791677867058	2.65791677867058	0.0	0.042293064870730035	0.03094464183697294	-0.20731020114537327	0.16444908323955884	-0.9093422279960904	-1.0737913112356494	-22647306.06727497	0.28009852922818856	0.0	0.0	-4.990153049057078	1.7273693774876289	-0.39201964306548176	0.72208286860326
